year,value,variable,country,unit,source_note
2007,25.2659,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2008,24.7832,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2009,23.8404,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2010,23.0214,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2011,23.9659,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2012,24.4207,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2013,24.9775,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2014,24.863,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2015,24.4666,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2016,24.4459,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2017,24.4458,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2018,24.408,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2019,24.4209,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2020,24.2902,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2021,23.4508,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2022,22.7031,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
2023,21.9575,investment_gdp,jp,pct_of_gdp,"JP investment_gdp: 1970-2000 (68SNA H2) + 2001-2023 (2008SNA FIX, v0.3d unit corrected)"
