year,value,variable,country,unit,transform_id
1987,26.578228606878074,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
1990,9.33695574720491,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
1991,-0.785304808738415,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
1992,0.038773515277106575,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
1993,1.5077191570425108,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
1994,-0.033888511671787136,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
1995,1.618180727553956,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
1996,-0.009143293261091269,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
1997,0.773096148961459,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
1998,0.028935529336753092,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
1999,-0.15181739036857858,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2000,6.327971824971635,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2001,0.00914329326109085,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2002,-1.0335401949829457,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2003,-0.5758853699917316,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2004,0.5206959618863424,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2005,2.1348186568869116,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2006,-0.23966497216364444,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2007,-0.4659274040422349,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2008,-0.31666716691704655,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2009,-0.41515254733894197,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2010,2.7640949564329382,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2011,-1.3324847112589695,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
2012,-1.7578726212382563,working_age_growth_robustz,cn,robust_z,H3-ROBUSTZ-cn-working_age_growth
