year,value,variable,country,unit,transform_id
2013,0.1804686166870908,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2014,-0.25796332618895335,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2015,-0.3800137024964679,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2016,-1.3904750844736085,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2017,0.39764236222447236,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2018,-0.32132228922189576,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2019,-1.2228011034351494,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2020,-1.7371171107287133,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2021,1.3029624747457955,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2022,0.9922537696534024,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2023,-0.4452777549867382,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
2024,-0.12690644051954453,export_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-export_yoy
